Dates,Production,Purchased,FeedIn,Consumption,SelfConsumption,Pred,data,Preis
2022-03-18 13:00:00,3938.0,5.0,3314.0,629.0,624.0,,Normal,253.64799999999997
2022-03-18 14:00:00,3006.0,0.0,2614.0,392.0,392.0,,Normal,252.652
2022-03-18 15:00:00,1746.0,1.0,1191.0,556.0,555.0,,Normal,255.25599999999997
2022-03-18 16:00:00,1172.0,18.0,324.0,866.0,848.0,,Normal,267.15999999999997
2022-03-18 17:00:00,607.0,337.0,273.0,671.0,334.0,,Normal,306.92799999999994
2022-03-18 18:00:00,13.0,387.0,0.0,400.0,13.0,,Normal,342.652
2022-03-18 19:00:00,0.0,304.0,0.0,304.0,0.0,,Normal,356.1039999999999
2022-03-18 20:00:00,0.0,415.0,0.0,415.0,0.0,,Normal,313.65999999999997
2022-03-18 21:00:00,0.0,516.0,0.0,516.0,0.0,,Normal,272.61999999999995
2022-03-18 22:00:00,0.0,575.0,0.0,575.0,0.0,,Normal,286.47999999999996
2022-03-18 23:00:00,0.0,414.0,0.0,414.0,0.0,,Normal,249.652
2022-03-19 00:00:00,0.0,305.0,0.0,305.0,0.0,,Normal,248.28399999999996
2022-03-19 01:00:00,0.0,230.0,0.0,230.0,0.0,,Normal,246.064
2022-03-19 02:00:00,0.0,215.0,0.0,215.0,0.0,,Normal,236.704
2022-03-19 03:00:00,0.0,215.0,0.0,215.0,0.0,,Normal,236.68
2022-03-19 04:00:00,0.0,227.0,0.0,227.0,0.0,,Normal,234.352
2022-03-19 05:00:00,0.0,261.0,0.0,261.0,0.0,,Normal,241.24
2022-03-19 06:00:00,9.0,202.0,0.0,211.0,9.0,,Normal,250.15599999999998
2022-03-19 07:00:00,385.0,8.0,175.0,218.0,210.0,,Normal,257.24799999999993
2022-03-19 08:00:00,1563.0,14.0,1271.0,306.0,292.0,,Normal,247.612
2022-03-19 09:00:00,3142.0,0.0,2806.0,336.0,336.0,,Normal,174.36399999999998
2022-03-19 10:00:00,4300.0,0.0,3926.0,374.0,374.0,,Normal,131.73999999999998
2022-03-19 11:00:00,5056.0,0.0,4085.0,971.0,971.0,,Normal,114.37599999999999
2022-03-19 12:00:00,4517.0,11.0,3448.0,1080.0,1069.0,,Normal,95.93199999999999
2022-03-19 13:00:00,4181.0,314.0,2877.0,1618.0,1304.0,,Normal,24.28
2022-03-19 14:00:00,4571.0,189.0,3457.0,1303.0,1114.0,,Normal,22.887999999999998
2022-03-19 15:00:00,2963.0,0.0,2601.0,362.0,362.0,,Normal,29.967999999999996
2022-03-19 16:00:00,2202.0,0.0,1886.0,316.0,316.0,,Normal,107.08
2022-03-19 17:00:00,1078.0,6.0,793.0,291.0,285.0,,Normal,193.492
2022-03-19 18:00:00,118.0,179.0,17.0,280.0,101.0,,Normal,243.64000000000001
2022-03-19 19:00:00,0.0,423.0,0.0,423.0,0.0,,Normal,220.204
2022-03-19 20:00:00,0.0,408.0,0.0,408.0,0.0,,Normal,156.232
2022-03-19 21:00:00,0.0,379.0,0.0,379.0,0.0,,Normal,120.26799999999999
2022-03-19 22:00:00,0.0,549.0,0.0,549.0,0.0,,Normal,121.636
2022-03-19 23:00:00,0.0,464.0,0.0,464.0,0.0,442.3203,Normal,111.69999999999999
2022-03-20 00:00:00,0.0,241.0,0.0,241.0,0.0,300.08716,Normal,113.128
2022-03-20 01:00:00,0.0,219.0,0.0,219.0,0.0,236.37207,Normal,97.46799999999999
2022-03-20 02:00:00,0.0,240.0,0.0,240.0,0.0,227.90474,Normal,102.016
2022-03-20 03:00:00,0.0,227.0,0.0,227.0,0.0,231.67987,Normal,94.336
2022-03-20 04:00:00,0.0,210.0,0.0,210.0,0.0,232.75372,Normal,103.36
2022-03-20 05:00:00,0.0,220.0,0.0,220.0,0.0,237.48712,Normal,103.36
2022-03-20 06:00:00,15.0,198.0,0.0,213.0,15.0,243.52234,Normal,94.516
2022-03-20 07:00:00,554.0,16.0,363.0,207.0,191.0,272.15887,Normal,36.952
2022-03-20 08:00:00,1572.0,0.0,1276.0,296.0,296.0,345.53165,Normal,22.852
2022-03-20 09:00:00,3393.0,0.0,3057.0,336.0,336.0,359.0696,Normal,12.363999999999999
2022-03-20 10:00:00,4310.0,0.0,3184.0,1126.0,1126.0,407.8913,Normal,12.28
2022-03-20 11:00:00,2448.0,16.0,1798.0,666.0,650.0,618.1643,Normal,12.28
2022-03-20 12:00:00,2754.0,19.0,1747.0,1026.0,1007.0,876.08264,Normal,12.28
2022-03-20 13:00:00,5060.0,15.0,3742.0,1333.0,1318.0,954.2555,Normal,12.28
2022-03-20 14:00:00,4840.0,0.0,4491.0,349.0,349.0,723.0868,Normal,12.28
2022-03-20 15:00:00,3825.0,0.0,3452.0,373.0,373.0,538.11273,Normal,12.28
2022-03-20 16:00:00,2367.0,3.0,1996.0,374.0,371.0,599.8877,Normal,12.351999999999999
2022-03-20 17:00:00,770.0,5.0,537.0,238.0,233.0,579.4397,Normal,96.19600000000001
2022-03-20 18:00:00,26.0,214.0,0.0,240.0,26.0,542.19434,Normal,159.064
2022-03-20 19:00:00,0.0,372.0,0.0,372.0,0.0,541.5884,Normal,159.82
2022-03-20 20:00:00,0.0,476.0,0.0,476.0,0.0,506.9381,Normal,115.444
2022-03-20 21:00:00,0.0,445.0,0.0,445.0,0.0,513.49866,Normal,108.37599999999999
2022-03-20 22:00:00,0.0,388.0,0.0,388.0,0.0,540.28284,Normal,144.36399999999998
2022-03-20 23:00:00,0.0,370.0,0.0,370.0,0.0,447.77045,Normal,124.312
2022-03-21 00:00:00,0.0,242.0,0.0,242.0,0.0,302.0523,Last,149.296
2022-03-21 01:00:00,0.0,224.0,0.0,224.0,0.0,233.45517,Last,154.86399999999998
2022-03-21 02:00:00,0.0,226.0,0.0,226.0,0.0,231.18755,Last,154.89999999999998
2022-03-21 03:00:00,0.0,221.0,0.0,221.0,0.0,231.88882,Last,155.07999999999998
2022-03-21 04:00:00,0.0,283.0,0.0,283.0,0.0,231.3917,Last,176.716
2022-03-21 05:00:00,0.0,220.0,0.0,220.0,0.0,245.94562,Last,239.572
2022-03-21 06:00:00,15.0,206.0,0.0,221.0,15.0,247.64357,Last,329.08
2022-03-21 07:00:00,421.0,56.0,198.0,279.0,223.0,313.88776,Last,357.87999999999994
2022-03-21 08:00:00,1604.0,0.0,1309.0,295.0,295.0,366.28763,Last,337.0
2022-03-21 09:00:00,2940.0,0.0,2555.0,385.0,385.0,379.81973,Last,248.04399999999998
2022-03-21 10:00:00,4042.0,0.0,3652.0,390.0,390.0,423.2943,Last,195.952
2022-03-21 11:00:00,3984.0,0.0,3558.0,426.0,426.0,494.232,Last,208.696
2022-03-21 12:00:00,3560.0,0.0,2679.0,881.0,881.0,764.63135,Last,200.668
2022-03-21 13:00:00,4996.0,0.0,4577.0,419.0,419.0,924.2069,Last,217.89999999999998
2022-03-21 14:00:00,3856.0,0.0,3505.0,351.0,351.0,560.46936,Last,217.08399999999997
2022-03-21 15:00:00,2205.0,33.0,1698.0,540.0,507.0,537.9143,Last,267.436
2022-03-21 16:00:00,1767.0,11.0,1325.0,453.0,442.0,504.23053,Last,291.85599999999994
2022-03-21 17:00:00,531.0,19.0,252.0,298.0,279.0,471.8073,Last,340.69599999999997
2022-03-21 18:00:00,16.0,296.0,0.0,312.0,16.0,457.21805,Last,383.8
2022-03-21 19:00:00,0.0,369.0,0.0,369.0,0.0,468.70798,Last,416.656
2022-03-21 20:00:00,0.0,357.0,0.0,357.0,0.0,441.34564,Last,344.872
2022-03-21 21:00:00,0.0,294.0,0.0,294.0,0.0,423.7039,Last,301.37199999999996
2022-03-21 22:00:00,0.0,366.0,0.0,366.0,0.0,418.79587,Last,279.652
2022-03-21 23:00:00,0.0,324.0,0.0,324.0,0.0,367.09152,Last,251.38
2022-03-22 00:00:00,0.0,222.0,0.0,222.0,0.0,293.81882,Last,279.87999999999994
2022-03-22 01:00:00,0.0,217.0,0.0,217.0,0.0,238.45615,Last,270.28
2022-03-22 02:00:00,0.0,222.0,0.0,222.0,0.0,234.5896,Last,260.67999999999995
2022-03-22 03:00:00,0.0,289.0,0.0,289.0,0.0,232.35724,Last,259.912
2022-03-22 04:00:00,0.0,219.0,0.0,219.0,0.0,233.46887,Last,255.88
2022-03-22 05:00:00,0.0,229.0,0.0,229.0,0.0,246.12335,Last,277.38399999999996
2022-03-22 06:00:00,18.0,181.0,0.0,199.0,18.0,268.10373,Last,340.71999999999997
2022-03-22 07:00:00,474.0,58.0,214.0,318.0,260.0,347.03967,Last,357.0879999999999
2022-03-22 08:00:00,1833.0,0.0,1493.0,340.0,340.0,384.15802,Last,349.59999999999997
2022-03-22 09:00:00,3280.0,0.0,2957.0,323.0,323.0,403.7854,Last,300.46
2022-03-22 10:00:00,4604.0,0.0,3681.0,923.0,923.0,411.6584,Last,252.16
2022-03-22 11:00:00,5281.0,1.0,4376.0,906.0,905.0,457.6223,Last,242.92
2022-03-22 12:00:00,5203.0,0.0,4834.0,369.0,369.0,576.44055,Last,232.672
2022-03-22 13:00:00,5311.0,8.0,4297.0,1022.0,1014.0,974.6749,Last,234.532
2022-03-22 14:00:00,4994.0,0.0,4633.0,361.0,361.0,559.1287,Last,244.98399999999998
2022-03-22 15:00:00,4089.0,0.0,3729.0,360.0,360.0,533.0423,Last,252.112
2022-03-22 16:00:00,2659.0,0.0,2325.0,334.0,334.0,527.1871,Last,288.292
2022-03-22 17:00:00,992.0,0.0,733.0,259.0,259.0,514.0386,Last,336.24399999999997
2022-03-22 18:00:00,55.0,209.0,9.0,255.0,46.0,511.67596,Last,373.5159999999999
2022-03-22 19:00:00,0.0,329.0,0.0,329.0,0.0,533.8967,Last,433.47999999999996
2022-03-22 20:00:00,0.0,322.0,0.0,322.0,0.0,509.2197,Last,361.28799999999995
2022-03-22 21:00:00,0.0,361.0,0.0,361.0,0.0,484.70804,Last,319.35999999999996
2022-03-22 22:00:00,0.0,307.0,0.0,307.0,0.0,433.99432,Last,303.00399999999996
2022-03-22 23:00:00,0.0,319.0,0.0,319.0,0.0,365.05606,Last,279.13599999999997
2022-03-23 00:00:00,0.0,224.0,0.0,224.0,0.0,284.1206,Last,270.74799999999993
2022-03-23 01:00:00,0.0,221.0,0.0,221.0,0.0,239.23596,Last,252.34
2022-03-23 02:00:00,0.0,222.0,0.0,222.0,0.0,236.69528,Last,253.024
2022-03-23 03:00:00,0.0,216.0,0.0,216.0,0.0,232.27982,Last,249.976
2022-03-23 04:00:00,0.0,210.0,0.0,210.0,0.0,236.44907,Last,257.188
2022-03-23 05:00:00,0.0,265.0,0.0,265.0,0.0,240.36656,Last,283.65999999999997
2022-03-23 06:00:00,22.0,196.0,0.0,218.0,22.0,269.492,Last,342.81999999999994
2022-03-23 07:00:00,488.0,120.0,240.0,368.0,248.0,358.70013,Last,371.37999999999994
2022-03-23 08:00:00,1862.0,0.0,1565.0,297.0,297.0,389.57108,Last,349.144
2022-03-23 09:00:00,3317.0,0.0,2981.0,336.0,336.0,410.01123,Last,272.81199999999995
2022-03-23 10:00:00,4598.0,0.0,4212.0,386.0,386.0,417.92703,Last,251.92
2022-03-23 11:00:00,5213.0,1.0,4812.0,402.0,401.0,438.36594,Last,242.128
2022-03-23 12:00:00,5240.0,0.0,4815.0,425.0,425.0,494.0978,Last,229.564
2022-03-23 13:00:00,5429.0,5.0,4227.0,1207.0,1202.0,752.7041,Last,230.596
2022-03-23 14:00:00,5013.0,0.0,4603.0,410.0,410.0,470.21252,Last,240.652
2022-03-23 15:00:00,4152.0,0.0,3797.0,355.0,355.0,447.10983,Last,255.088
2022-03-23 16:00:00,2780.0,0.0,2466.0,314.0,314.0,468.0777,Last,273.868
2022-03-23 17:00:00,1122.0,0.0,872.0,250.0,250.0,470.6083,Last,331.53999999999996
2022-03-23 18:00:00,71.0,210.0,18.0,263.0,53.0,482.37848,Last,387.0159999999999
2022-03-23 19:00:00,0.0,355.0,0.0,355.0,0.0,480.46228,Last,461.24799999999993
2022-03-23 20:00:00,0.0,349.0,0.0,349.0,0.0,476.04907,Last,385.5159999999999
2022-03-23 21:00:00,0.0,397.0,0.0,397.0,0.0,460.0096,Last,336.28
2022-03-23 22:00:00,0.0,342.0,0.0,342.0,0.0,416.97324,Last,306.424
2022-03-23 23:00:00,0.0,261.0,0.0,261.0,0.0,362.1824,Last,271.96
2022-03-24 00:00:00,0.0,222.0,0.0,222.0,0.0,284.97424,Last,267.89199999999994
2022-03-24 01:00:00,0.0,221.0,0.0,221.0,0.0,241.53117,Last,267.07599999999996
2022-03-24 02:00:00,0.0,224.0,0.0,224.0,0.0,231.55206,Last,266.08
2022-03-24 03:00:00,0.0,228.0,0.0,228.0,0.0,232.27982,Last,266.44
2022-03-24 04:00:00,0.0,248.0,0.0,248.0,0.0,236.92076,Last,267.796
2022-03-24 05:00:00,0.0,218.0,0.0,218.0,0.0,240.82176,Last,280.26399999999995
2022-03-24 06:00:00,26.0,202.0,0.0,228.0,26.0,269.492,Last,351.844
2022-03-24 07:00:00,504.0,34.0,257.0,281.0,247.0,358.93933,Last,378.364
2022-03-24 08:00:00,1846.0,4.0,1520.0,330.0,326.0,389.57108,Last,333.556
2022-03-24 09:00:00,3263.0,0.0,2900.0,363.0,363.0,405.84738,Last,274.972
2022-03-24 10:00:00,4537.0,0.0,4107.0,430.0,430.0,439.35388,Last,246.18399999999997
2022-03-24 11:00:00,5231.0,0.0,4813.0,418.0,418.0,451.45227,Last,246.208
2022-03-24 12:00:00,5276.0,5.0,4732.0,549.0,544.0,549.0157,Last,235.444
2022-03-24 13:00:00,5292.0,5.0,4392.0,905.0,900.0,798.36487,Last,230.608
2022-03-24 14:00:00,5027.0,0.0,4697.0,330.0,330.0,469.93353,Last,243.51999999999998
2022-03-24 15:00:00,4094.0,0.0,3690.0,404.0,404.0,446.94708,Last,262.38399999999996
2022-03-24 16:00:00,2702.0,0.0,2366.0,336.0,336.0,452.8323,Last,291.376
2022-03-24 17:00:00,1051.0,10.0,756.0,305.0,295.0,460.72992,Last,332.66799999999995
2022-03-24 18:00:00,73.0,230.0,7.0,296.0,66.0,469.84357,Last,385.19199999999995
2022-03-24 19:00:00,0.0,375.0,0.0,375.0,0.0,462.07648,Last,457.61199999999997
2022-03-24 20:00:00,0.0,348.0,0.0,348.0,0.0,450.13663,Last,366.75999999999993
2022-03-24 21:00:00,0.0,319.0,0.0,319.0,0.0,426.36447,Last,320.512
2022-03-24 22:00:00,0.0,323.0,0.0,323.0,0.0,409.68393,Last,300.328
2022-03-24 23:00:00,0.0,323.0,0.0,323.0,0.0,353.19104,Last,275.99199999999996
2022-03-25 00:00:00,0.0,229.0,0.0,229.0,0.0,277.0132,Last,327.256
2022-03-25 01:00:00,0.0,233.0,0.0,233.0,0.0,232.8826,Last,305.45199999999994
2022-03-25 02:00:00,0.0,225.0,0.0,225.0,0.0,232.27982,Last,293.42799999999994
2022-03-25 03:00:00,0.0,227.0,0.0,227.0,0.0,235.93799,Last,288.46
2022-03-25 04:00:00,0.0,212.0,0.0,212.0,0.0,236.26175,Last,283.49199999999996
2022-03-25 05:00:00,0.0,281.0,0.0,281.0,0.0,240.00137,Last,318.17199999999997
2022-03-25 06:00:00,32.0,185.0,0.0,217.0,32.0,268.72217,Last,390.28
2022-03-25 07:00:00,509.0,69.0,201.0,377.0,308.0,362.05417,Last,412.912
2022-03-25 08:00:00,1812.0,0.0,1536.0,276.0,276.0,404.3828,Last,354.424
2022-03-25 09:00:00,3220.0,0.0,2916.0,304.0,304.0,408.4087,Last,310.32399999999996
2022-03-25 10:00:00,4475.0,0.0,4202.0,273.0,273.0,434.41025,Last,235.0
2022-03-25 11:00:00,5202.0,1.0,4391.0,812.0,811.0,444.63187,Last,235.324
2022-03-25 12:00:00,5211.0,0.0,4775.0,436.0,436.0,536.35986,Last,219.36399999999998
2022-03-25 13:00:00,5221.0,4.0,4712.0,513.0,509.0,868.67725,Last,215.98
2022-03-25 14:00:00,4757.0,0.0,4395.0,362.0,362.0,464.066,Last,226.564
2022-03-25 15:00:00,3667.0,0.0,3378.0,289.0,289.0,458.82007,Last,264.28
2022-03-25 16:00:00,2345.0,0.0,2088.0,257.0,257.0,467.31766,Last,313.56399999999996
2022-03-25 17:00:00,895.0,14.0,598.0,311.0,297.0,450.33972,Last,343.8159999999999
2022-03-25 18:00:00,65.0,221.0,6.0,280.0,59.0,429.2513,Last,373.20399999999995
2022-03-25 19:00:00,0.0,563.0,0.0,563.0,0.0,425.58194,Last,420.1599999999999
2022-03-25 20:00:00,0.0,319.0,0.0,319.0,0.0,419.9789,Last,352.33599999999996
2022-03-25 21:00:00,0.0,344.0,0.0,344.0,0.0,419.37488,Last,302.91999999999996
2022-03-25 22:00:00,0.0,307.0,0.0,307.0,0.0,409.2895,Last,305.75199999999995
2022-03-25 23:00:00,0.0,227.0,0.0,227.0,0.0,354.5031,Last,240.36399999999998
2022-03-26 00:00:00,0.0,242.0,0.0,242.0,0.0,278.70407,Last,295.43199999999996
2022-03-26 01:00:00,0.0,267.0,0.0,267.0,0.0,235.6612,Last,277.67199999999997
2022-03-26 02:00:00,0.0,223.0,0.0,223.0,0.0,233.97067,Last,234.976
2022-03-26 03:00:00,0.0,219.0,0.0,219.0,0.0,235.93799,Last,241.50400000000002
2022-03-26 04:00:00,0.0,248.0,0.0,248.0,0.0,236.95482,Last,260.176
2022-03-26 05:00:00,0.0,247.0,0.0,247.0,0.0,240.87201,Last,271.69599999999997
2022-03-26 06:00:00,45.0,167.0,1.0,211.0,44.0,267.97888,Last,251.75199999999998
2022-03-26 07:00:00,541.0,0.0,340.0,201.0,201.0,333.93228,Last,240.61599999999999
2022-03-26 08:00:00,1850.0,2.0,1550.0,302.0,300.0,380.45422,Last,194.89600000000002
2022-03-26 09:00:00,3241.0,0.0,2902.0,339.0,339.0,411.04248,Last,203.524
2022-03-26 10:00:00,4565.0,0.0,4247.0,318.0,318.0,473.147,Last,144.34
2022-03-26 11:00:00,5203.0,0.0,4806.0,397.0,397.0,598.91644,Last,115.408
2022-03-26 12:00:00,5311.0,0.0,4824.0,487.0,487.0,745.5564,Last,112.012
2022-03-26 13:00:00,5418.0,11.0,4292.0,1137.0,1126.0,945.9502,Last,108.73599999999999
2022-03-26 14:00:00,5077.0,0.0,4184.0,893.0,893.0,618.6374,Last,119.49999999999999
2022-03-26 15:00:00,4126.0,0.0,3237.0,889.0,889.0,609.1531,Last,201.532
2022-03-26 16:00:00,2744.0,0.0,2492.0,252.0,252.0,600.52277,Last,252.21999999999997
2022-03-26 17:00:00,1174.0,0.0,877.0,297.0,297.0,556.8325,Last,291.18399999999997
2022-03-26 18:00:00,105.0,155.0,20.0,240.0,85.0,590.86835,Last,327.28
2022-03-26 19:00:00,0.0,294.0,0.0,294.0,0.0,587.7247,Last,362.96799999999996
2022-03-26 20:00:00,0.0,365.0,0.0,365.0,0.0,563.01685,Last,336.364
2022-03-26 21:00:00,0.0,374.0,0.0,374.0,0.0,536.03394,Last,306.256
2022-03-26 22:00:00,0.0,422.0,0.0,422.0,0.0,504.56024,Last,306.20799999999997
2022-03-26 23:00:00,0.0,282.0,0.0,282.0,0.0,422.92517,Last,297.58
2022-03-27 00:00:00,0.0,218.0,0.0,218.0,0.0,301.1735,Last,294.28
2022-03-27 01:00:00,0.0,236.0,0.0,236.0,0.0,237.25381,Normal,278.59599999999995
2022-03-27 02:00:00,0.0,0.0,0.0,0.0,0.0,232.27982,Normal,
2022-03-27 03:00:00,0.0,230.0,0.0,230.0,0.0,232.27982,Normal,269.104
2022-03-27 04:00:00,0.0,225.0,0.0,225.0,0.0,240.51488,Normal,266.67999999999995
2022-03-27 05:00:00,0.0,219.0,0.0,219.0,0.0,250.07645,Normal,265.58799999999997
2022-03-27 06:00:00,0.0,214.0,0.0,214.0,0.0,272.89923,Normal,264.652
2022-03-27 07:00:00,44.0,161.0,1.0,204.0,43.0,359.44254,Normal,269.116
2022-03-27 08:00:00,546.0,15.0,316.0,245.0,230.0,382.56555,Normal,269.176
2022-03-27 09:00:00,1942.0,0.0,1632.0,310.0,310.0,426.6615,Normal,269.16399999999993
2022-03-27 10:00:00,3342.0,0.0,2994.0,348.0,348.0,492.44263,Normal,258.304
2022-03-27 11:00:00,4585.0,0.0,4283.0,302.0,302.0,617.9026,Normal,245.56
2022-03-27 12:00:00,5162.0,0.0,4816.0,346.0,346.0,789.4066,Normal,206.07999999999998
2022-03-27 13:00:00,5623.0,39.0,3386.0,2276.0,2237.0,912.15564,Normal,120.16000000000001
2022-03-27 14:00:00,5244.0,0.0,4830.0,414.0,414.0,580.5437,Normal,105.844
2022-03-27 15:00:00,4995.0,1.0,4333.0,663.0,662.0,621.2164,Normal,122.67999999999999
2022-03-27 16:00:00,4126.0,0.0,3279.0,847.0,847.0,585.7086,Normal,182.188
2022-03-27 17:00:00,2783.0,0.0,2341.0,442.0,442.0,551.9392,Normal,246.076
2022-03-27 18:00:00,1169.0,4.0,844.0,329.0,325.0,553.6421,Normal,276.28
2022-03-27 19:00:00,112.0,197.0,23.0,286.0,89.0,584.5514,Normal,327.90399999999994
2022-03-27 20:00:00,0.0,458.0,0.0,458.0,0.0,552.4672,Normal,350.296
2022-03-27 21:00:00,0.0,506.0,0.0,506.0,0.0,517.3457,Normal,331.03599999999994
2022-03-27 22:00:00,0.0,369.0,0.0,369.0,0.0,498.8924,Normal,314.188
2022-03-27 23:00:00,0.0,410.0,0.0,410.0,0.0,378.80414,Normal,285.87999999999994
2022-03-28 00:00:00,0.0,260.0,0.0,260.0,0.0,291.14136,Normal,247.48
2022-03-28 01:00:00,0.0,224.0,0.0,224.0,0.0,241.18411,Normal,242.72799999999998
2022-03-28 02:00:00,0.0,222.0,0.0,222.0,0.0,231.55206,Normal,239.61999999999998
2022-03-28 03:00:00,0.0,271.0,0.0,271.0,0.0,232.93883,Normal,246.14799999999997
2022-03-28 04:00:00,0.0,217.0,0.0,217.0,0.0,240.51488,Normal,246.29199999999997
2022-03-28 05:00:00,0.0,226.0,0.0,226.0,0.0,250.07645,Normal,262.62399999999997
2022-03-28 06:00:00,0.0,284.0,0.0,284.0,0.0,273.55826,Normal,342.21999999999997
2022-03-28 07:00:00,45.0,306.0,0.0,351.0,45.0,365.86832,Normal,392.61999999999995
2022-03-28 08:00:00,554.0,35.0,235.0,354.0,319.0,398.9717,Normal,389.0199999999999
2022-03-28 09:00:00,1923.0,0.0,1500.0,423.0,423.0,414.19977,Normal,332.656
2022-03-28 10:00:00,3288.0,0.0,2880.0,408.0,408.0,428.3163,Normal,282.20799999999997
2022-03-28 11:00:00,4505.0,0.0,4099.0,406.0,406.0,449.56586,Normal,257.24799999999993
2022-03-28 12:00:00,5205.0,0.0,4803.0,402.0,402.0,516.3076,Normal,220.924
2022-03-28 13:00:00,5595.0,27.0,3091.0,2531.0,2504.0,910.0553,Normal,208.492
2022-03-28 14:00:00,5247.0,1.0,4738.0,510.0,509.0,485.08127,Normal,169.46800000000002
2022-03-28 15:00:00,4995.0,0.0,3835.0,1160.0,1160.0,446.34912,Normal,206.07999999999998
2022-03-28 16:00:00,4046.0,0.0,3098.0,948.0,948.0,435.40305,Normal,217.096
2022-03-28 17:00:00,1615.0,1.0,1311.0,305.0,304.0,423.20642,Normal,249.352
2022-03-28 18:00:00,962.0,0.0,698.0,264.0,264.0,423.12878,Normal,324.652
2022-03-28 19:00:00,70.0,232.0,9.0,293.0,61.0,433.89288,Normal,377.82399999999996
2022-03-28 20:00:00,0.0,423.0,0.0,423.0,0.0,418.81592,Normal,341.152
2022-03-28 21:00:00,0.0,366.0,0.0,366.0,0.0,416.27368,Normal,315.412
2022-03-28 22:00:00,0.0,299.0,0.0,299.0,0.0,422.57727,Normal,287.71599999999995
2022-03-28 23:00:00,0.0,306.0,0.0,306.0,0.0,370.24112,Normal,276.92799999999994
2022-03-29 00:00:00,0.0,284.0,0.0,284.0,0.0,291.684,Normal,264.07599999999996
2022-03-29 01:00:00,0.0,217.0,0.0,217.0,0.0,240.94952,Normal,264.496
2022-03-29 02:00:00,0.0,218.0,0.0,218.0,0.0,235.4201,Normal,263.032
2022-03-29 03:00:00,0.0,220.0,0.0,220.0,0.0,234.62968,Normal,264.28
2022-03-29 04:00:00,0.0,243.0,0.0,243.0,0.0,238.41641,Normal,264.12399999999997
2022-03-29 05:00:00,0.0,225.0,0.0,225.0,0.0,241.69238,Normal,282.604
2022-03-29 06:00:00,0.0,301.0,0.0,301.0,0.0,273.19373,Normal,336.6039999999999
